frequency_Hz,LT_I_HOT_abs_A,LT_I_RTN_abs_A,LT_I_NM_abs_A,PY_I_HOT_abs_A,PY_I_RTN_abs_A,PY_I_NM_abs_A,LT_I_HOT_dBuA,LT_I_RTN_dBuA,LT_I_NM_dBuA,PY_I_HOT_dBuA,PY_I_RTN_dBuA,PY_I_NM_dBuA,error_NM_PY_minus_LT_dB,LT_I_NM_phase_deg,PY_I_NM_phase_deg
12735030.81016748,2.8716815133685443e-11,2.8716811426009602e-11,2.8716813279847526e-11,2.8716813279857714e-11,2.8716813279857714e-11,2.8716813279857714e-11,-90.83727455221876,-90.8372756736685,-90.83727511294362,-90.83727511294055,-90.83727511294055,-90.83727511294055,3.069544618483633e-12,-170.95287044597063,-170.95287044569574
12882495.516932214,1.2022057527578675e-11,1.2022047294084471e-11,1.2022052410831258e-11,1.2022052410829216e-11,1.2022052410829216e-11,1.2022052410829216e-11,-98.40042396379755,-98.4004313574603,-98.40042766062837,-98.40042766062984,-98.40042766062984,-98.40042766062984,-1.4779288903810084e-12,16.42072621735846,16.42072621674237
13031667.78452388,1.053037583224426e-11,1.0530367274311339e-11,1.0530371553277116e-11,1.0530371553285092e-11,1.0530371553285092e-11,1.0530371553285092e-11,-99.5511225687745,-99.5511296277145,-99.55112609824434,-99.55112609823777,-99.55112609823777,-99.55112609823777,6.565414878423326e-12,-171.2147325601206,-171.2147325611127
13182567.385564968,1.9497314921044148e-11,1.9497313186854685e-11,1.9497314053949328e-11,1.94973140539499e-11,1.94973140539499e-11,1.94973140539499e-11,-94.20050387045863,-94.20050464302547,-94.20050425674208,-94.20050425674182,-94.20050425674182,-94.20050425674182,2.5579538487363607e-13,-170.7880362891089,-170.7880362892596
13335214.321634151,2.6882646755759325e-11,2.6882648371970784e-11,2.688264756386471e-11,2.6882647563866484e-11,2.6882647563866484e-11,2.6882647563866484e-11,-91.41055949299428,-91.41055897078998,-91.41055923189225,-91.41055923189165,-91.41055923189165,-91.41055923189165,5.968558980384842e-13,-170.96532759823015,-170.96532759821446
13489628.825917456,3.3915687247121225e-11,3.39156933779765e-11,3.3915690312548854e-11,3.391569031255053e-11,3.391569031255053e-11,3.391569031255053e-11,-89.39198756454387,-89.39198599441711,-89.39198677948045,-89.39198677948002,-89.39198677948002,-89.39198677948002,4.263256414560601e-13,-171.22554388750476,-171.22554388759855
13645831.365890175,4.092149286678108e-11,4.092150838649393e-11,4.0921500626637e-11,4.09215006266333e-11,4.09215006266333e-11,4.09215006266333e-11,-87.76097062139749,-87.76096732722424,-87.76096897431081,-87.76096897431161,-87.76096897431161,-87.76096897431161,-7.958078640513122e-13,-171.50925047648786,-171.5092504764645
13803842.646029793,4.802016944843058e-11,4.802016934333182e-11,4.802016939588109e-11,4.802016939588395e-11,4.802016939588395e-11,4.802016939588395e-11,-86.37152623568873,-86.371526254699,-86.37152624519388,-86.37152624519337,-86.37152624519337,-86.37152624519337,5.115907697472721e-13,-171.8018718408438,-171.80187184087842
13963683.610560331,5.526391994422487e-11,5.526390659485759e-11,5.5263913269541186e-11,5.526391326953887e-11,5.526391326953887e-11,5.526391326953887e-11,-85.15116626469572,-85.15116836283036,-85.15116731376298,-85.15116731376337,-85.15116731376337,-85.15116731376337,-3.836930773104541e-13,-172.09840505705134,-172.09840505705947
14125375.446228512,6.267694811240972e-11,6.267694959299044e-11,6.267694885269998e-11,6.267694885268563e-11,6.267694885268563e-11,6.267694885268563e-11,-84.05784317010857,-84.0578429649269,-84.05784306751775,-84.05784306751974,-84.05784306751974,-84.05784306751974,-1.9895196601282805e-12,-172.3967577503072,-172.39675775029673
14288939.58511201,7.027007087205177e-11,7.027007057678918e-11,7.027007072442004e-11,7.027007072441801e-11,7.027007072441801e-11,7.027007072441801e-11,-83.06459216895236,-83.06459220544896,-83.06459218720072,-83.06459218720096,-83.06459218720096,-83.06459218720096,-2.4158453015843406e-13,-172.69593300110893,-172.69593300109946
14454397.707460267,7.804686023259527e-11,7.804685815706825e-11,7.804685919483174e-11,7.804685919481201e-11,7.804685919481201e-11,7.804685919481201e-11,-82.15289127191235,-82.15289150289921,-82.15289138740579,-82.15289138740799,-82.15289138740799,-82.15289138740799,-2.2026824808563106e-12,-172.99541076639323,-172.99541076639684
14621771.744568186,8.600662297411716e-11,8.60066364386976e-11,8.600662970640738e-11,8.600662970640746e-11,8.600662970640746e-11,8.600662970640746e-11,-81.30936208899752,-81.30936072919698,-81.30936140909722,-81.30936140909722,-81.30936140909722,-81.30936140909722,0.0,-173.29490193358765,-173.2949019335922
14791083.881683093,9.414595343809451e-11,9.414595461436845e-11,9.414595402623129e-11,9.414595402623041e-11,9.414595402623041e-11,9.414595402623041e-11,-80.52396684003583,-80.52396673151299,-80.5239667857744,-80.5239667857745,-80.5239667857745,-80.5239667857745,-9.947598300641403e-14,-173.59423874333814,-173.59423874335062
14962356.560945362,1.0245948846965038e-10,1.024595029927334e-10,1.0245949573119189e-10,1.0245949573119538e-10,1.0245949573119538e-10,1.0245949573119538e-10,-79.78895633350406,-79.78895510232587,-79.78895571791494,-79.78895571791465,-79.78895571791465,-79.78895571791465,2.984279490192421e-13,-173.8933214759222,-173.89332147591904
15135612.484363124,1.1094049467272829e-10,1.109404888234435e-10,1.1094049174808577e-10,1.109404917480756e-10,1.109404917480756e-10,1.109404917480756e-10,-79.09819803953175,-79.09819849749115,-79.09819826851147,-79.09819826851226,-79.09819826851226,-79.09819826851226,-7.958078640513122e-13,-174.19209061846186,-174.1920906184677
15310874.616821358,1.1958104295954508e-10,1.1958103717109294e-10,1.195810400653189e-10,1.195810400653015e-10,1.195810400653015e-10,1.195810400653015e-10,-78.44675326156876,-78.44675368201882,-78.44675347179378,-78.44675347179506,-78.44675347179506,-78.44675347179506,-1.2789769243681803e-12,-174.49051146865608,-174.49051146865165
15488166.189125882,1.2837227668594416e-10,1.2837227519076816e-10,1.283722759383561e-10,1.2837227593835733e-10,1.2837227593835733e-10,1.2837227593835733e-10,-77.83057513006462,-77.8305752312308,-77.83057518064771,-77.83057518064763,-77.83057518064763,-77.83057518064763,8.526512829121202e-14,-174.7885651925841,-174.78856519258747
15667510.701082574,1.373044797680345e-10,1.3730448266496853e-10,1.373044812165015e-10,1.3730448121650838e-10,1.3730448121650838e-10,1.3730448121650838e-10,-77.2463058602468,-77.2463056769866,-77.2463057686167,-77.24630576861627,-77.24630576861627,-77.24630576861627,4.263256414560601e-13,-175.0862434095805,-175.0862434095825
15848931.92461223,1.4636716104435215e-10,1.463671431637586e-10,1.4636715210405515e-10,1.4636715210406275e-10,1.4636715210406275e-10,1.4636715210406275e-10,-76.69112701432259,-76.69112807541356,-76.69112754486807,-76.69112754486763,-76.69112754486763,-76.69112754486763,4.405364961712621e-13,-175.3835447899901,-175.3835447899834
16032453.906901523,1.5554904017966416e-10,1.5554904040098902e-10,1.5554904029032627e-10,1.5554904029032813e-10,1.5554904029032813e-10,1.5554904029032813e-10,-76.16265328750049,-76.16265327514165,-76.16265328132108,-76.16265328132098,-76.16265328132098,-76.16265328132098,9.947598300641403e-14,-175.68047284602676,-175.68047284602642
16218100.973590422,1.648381752036127e-10,1.6483817794053232e-10,1.6483817657207243e-10,1.6483817657205883e-10,1.6483817657205883e-10,1.6483817657205883e-10,-75.65884403720622,-75.65884389298853,-75.65884396509739,-75.6588439650981,-75.6588439650981,-75.6588439650981,-7.105427357601002e-13,-175.97703445291708,-175.9770344529187
16405897.73199653,1.7422188734909576e-10,1.7422187809493064e-10,1.742218827220132e-10,1.7422188272200037e-10,1.7422188272200037e-10,1.7422188272200037e-10,-75.1779457170122,-75.17794617838166,-75.17794594769693,-75.17794594769757,-75.17794594769757,-75.17794594769757,-6.394884621840902e-13,-176.2732388295532,-176.27323882955
16595869.074376756,1.8368677064423346e-10,1.8368678003775308e-10,1.8368677534099329e-10,1.8368677534098685e-10,1.8368677534098685e-10,1.8368677534098685e-10,-74.7184424202203,-74.7184419760344,-74.71844219812735,-74.71844219812765,-74.71844219812765,-74.71844219812765,-2.984279490192421e-13,-176.56909681551906,-176.56909681551883
16788040.181226768,1.9321875645305963e-10,1.9321877193137296e-10,1.9321876419221621e-10,1.9321876419218072e-10,1.9321876419218072e-10,1.9321876419218072e-10,-74.27901434633198,-74.27901365052523,-74.2790139984286,-74.2790139984302,-74.2790139984302,-74.2790139984302,-1.6058265828178264e-12,-176.86462034305808,-176.86462034305578
16982436.524618622,2.0280304949392005e-10,2.0280304398007204e-10,2.0280304673699593e-10,2.028030467369885e-10,2.028030467369885e-10,2.028030467369885e-10,-73.8585103784481,-73.85851061460174,-73.85851049652493,-73.85851049652524,-73.85851049652524,-73.85851049652524,-3.126388037344441e-13,-177.15982203920115,-177.1598220392015
17179083.871577077,2.1242410275308007e-10,2.124240974324093e-10,2.1242410009274464e-10,2.124241000927496e-10,2.124241000927496e-10,2.124241000927496e-10,-73.45592414928979,-73.4559243668487,-73.45592425806925,-73.45592425806905,-73.45592425806905,-73.45592425806905,1.9895196601282805e-13,-177.45471491601702,-177.45471491601555
17378008.287494965,2.2206566512423228e-10,2.2206567749015372e-10,2.2206567130719286e-10,2.2206567130716636e-10,2.2206567130716636e-10,2.2206567130716636e-10,-73.07037170159211,-73.07037121791075,-73.07037145975143,-73.07037145975247,-73.07037145975247,-73.07037145975247,-1.0373923942097463e-12,-177.74931212057663,-177.74931212057666
17579236.13958815,2.317107734570927e-10,2.317107598040843e-10,2.317107666305884e-10,2.3171076663053916e-10,2.3171076663053916e-10,2.3171076663053916e-10,-72.70107546194824,-72.70107597374371,-72.70107571784597,-72.70107571784781,-72.70107571784781,-72.70107571784781,-1.8474111129762605e-12,-178.04362672543135,-178.04362672543297
17782794.100390468,2.4134163353839756e-10,2.4134164711264436e-10,2.4134164032552094e-10,2.41341640325549e-10,2.41341640325549e-10,2.41341640325549e-10,-72.34735504078701,-72.34735455224964,-72.34735479651833,-72.34735479651731,-72.34735479651731,-72.34735479651731,1.0231815394945443e-12,-178.33767154591834,-178.33767154591808
17988709.151289135,2.5093978678888756e-10,2.509397801337467e-10,2.5093978346131713e-10,2.509397834613482e-10,2.509397834613482e-10,2.509397834613482e-10,-72.00860950683038,-72.00860973718773,-72.00860962200905,-72.00860962200798,-72.00860962200798,-72.00860962200798,1.0658141036401503e-12,-178.63145897452225,-178.63145897452168
18197008.586101107,2.604859112591749e-10,2.6048591489824034e-10,2.604859130787076e-10,2.6048591307871095e-10,2.6048591307871095e-10,2.6048591307871095e-10,-71.68431522294077,-71.68431510159631,-71.68431516226853,-71.68431516226843,-71.68431516226843,-71.68431516226843,9.947598300641403e-14,-178.92500082499538,-178.9250008249967
18407720.014690846,2.699599545384905e-10,2.6995996961330815e-10,2.6995996207589923e-10,2.699599620758891e-10,2.699599620758891e-10,2.699599620758891e-10,-71.3740130733248,-71.37401258829658,-71.3740128308107,-71.37401283081103,-71.37401283081103,-71.37401283081103,-3.268496584496461e-13,-179.21830818053016,-179.21830818053053
18620871.36662998,2.7934106283483704e-10,2.793410774534727e-10,2.793410701441548e-10,2.793410701441414e-10,2.793410701441414e-10,2.793410701441414e-10,-71.07730437572037,-71.07730392116545,-71.07730414844292,-71.07730414844333,-71.07730414844333,-71.07730414844333,-4.121147867408581e-13,-179.5113912413801,-179.51139124138095
18836490.894899324,2.886075811791247e-10,2.886075709671274e-10,2.8860757607312607e-10,2.886075760731625e-10,2.886075760731625e-10,2.886075760731625e-10,-70.79384529984588,-70.79384560718461,-70.79384545351525,-70.79384545351415,-70.79384545351415,-70.79384545351415,1.0942358130705543e-12,-179.80425916805228,-179.80425916805305
19054607.17963381,2.9773700472568395e-10,2.9773701876835356e-10,2.9773701174701876e-10,2.9773701174702196e-10,2.9773701174702196e-10,2.9773701174702196e-10,-70.5233437001172,-70.52334329045003,-70.52334349528361,-70.52334349528351,-70.52334349528351,-70.52334349528351,9.947598300641403e-14,179.90308008352247,179.9030800835221
19275249.131910715,3.0670609303033825e-10,3.067061032870149e-10,3.0670609815867664e-10,3.0670609815864205e-10,3.0670609815864205e-10,3.0670609815864205e-10,-70.26555192455183,-70.26555163408365,-70.26555177931775,-70.26555177931871,-70.26555177931871,-70.26555177931871,-9.663381206337363e-13,179.61061993817881,179.6106199381778
19498445.997581825,3.1549073629234866e-10,3.1549075127577833e-10,3.154907437840635e-10,3.15490743784036e-10,3.15490743784036e-10,3.15490743784036e-10,-70.02026776714054,-70.02026735462633,-70.02026756088343,-70.02026756088418,-70.02026756088418,-70.02026756088418,-7.531752999057062e-13,179.31835539244784,179.3183553924486
19724227.361149926,3.240660396284383e-10,3.2406605172259683e-10,3.240660456755175e-10,3.240660456755325e-10,3.240660456755325e-10,3.240660456755325e-10,-69.78732956601073,-69.78732924185296,-69.78732940393184,-69.78732940393144,-69.78732940393144,-69.78732940393144,3.979039320256561e-13,179.0262832237915,179.0262832237913
19952623.1496902,3.3240628686110017e-10,3.3240630044992137e-10,3.324062936555107e-10,3.324062936554985e-10,3.324062936554985e-10,3.324062936554985e-10,-69.56661541838042,-69.56661506329989,-69.56661524084015,-69.56661524084046,-69.56661524084046,-69.56661524084046,-3.126388037344441e-13,178.7344022219235,178.73440222192266
20183663.63681703,3.404849717438325e-10,3.404849842924343e-10,3.4048497801813336e-10,3.4048497801818336e-10,3.4048497801818336e-10,3.4048497801818336e-10,-69.35804104258696,-69.35804072246779,-69.35804088252738,-69.35804088252611,-69.35804088252611,-69.35804088252611,1.2647660696529783e-12,178.44271344654575,178.44271344654757
20417379.446696736,3.482748041963511e-10,3.482747981579974e-10,3.4827480117717423e-10,3.4827480117711524e-10,3.4827480117711524e-10,3.4827480117711524e-10,-69.16155886537412,-69.1615590159692,-69.16155894067167,-69.16155894067315,-69.16155894067315,-69.16155894067315,-1.4779288903810084e-12,178.15122051633452,178.15122051633597
20653801.558106754,3.5574769033661607e-10,3.557476971209748e-10,3.557476937287953e-10,3.5574769372878016e-10,3.5574769372878016e-10,3.5574769372878016e-10,-68.97715821713322,-68.97715805148721,-68.97715813431022,-68.9771581343106,-68.9771581343106,-68.9771581343106,-3.836930773104541e-13,177.8599299347654,177.85992993476495
20892961.308541875,3.6287483340455253e-10,3.62874837475711e-10,3.628748354401317e-10,3.6287483544017474e-10,3.6287483544017474e-10,3.6287483544017474e-10,-68.80486301088712,-68.80486291343854,-68.80486296216283,-68.80486296216179,-68.80486296216179,-68.80486296216179,1.0373923942097463e-12,177.56885145939233,177.56885145939154
21134890.398367964,3.696266783459116e-10,3.6962668507049436e-10,3.696266817082029e-10,3.696266817082254e-10,3.696266817082254e-10,3.696266817082254e-10,-68.64473380962963,-68.64473365160808,-68.64473373061885,-68.64473373061833,-68.64473373061833,-68.64473373061833,5.258016244624741e-13,177.2779985223074,177.27799852230828
21379620.895023838,3.759730044424557e-10,3.759729877239689e-10,3.7597299608321235e-10,3.759729960831562e-10,3.759729960831562e-10,3.759729960831562e-10,-68.49686674200905,-68.4968671282467,-68.49686693512787,-68.49686693512916,-68.49686693512916,-68.49686693512916,-1.2931877790833823e-12,176.98738871100437,176.98738871100596
21627185.237271737,3.8188288709883934e-10,3.818828918927715e-10,3.818828894958054e-10,3.818828894957578e-10,3.818828894957578e-10,3.818828894957578e-10,-68.36139605510829,-68.36139594607077,-68.36139600058954,-68.36139600059062,-68.36139600059062,-68.36139600059062,-1.0800249583553523e-12,176.69704432069264,176.69704432069355
21877616.239497077,3.873248621719284e-10,3.873248715889553e-10,3.8732486688044186e-10,3.8732486688044015e-10,3.8732486688044015e-10,3.8732486688044015e-10,-68.23849249985871,-68.23849228867873,-68.23849239426872,-68.23849239426876,-68.23849239426876,-68.23849239426876,-4.263256414560601e-14,176.40699299139533,176.4069929913954
22130947.096057948,3.92266922417656e-10,3.9226684146637974e-10,3.922668819420153e-10,3.922668819420097e-10,3.922668819420097e-10,3.922668819420097e-10,-68.12836623695786,-68.12836802944629,-68.12836713320209,-68.12836713320222,-68.12836713320222,-68.12836713320222,-1.2789769243681803e-13,176.11726844597587,176.1172684459755
22387211.385684986,3.9667640091891123e-10,3.966764008306674e-10,3.966764008747893e-10,3.966764008747202e-10,3.966764008747202e-10,3.966764008747202e-10,-68.03127271628226,-68.03127271821451,-68.03127271724838,-68.0312727172499,-68.0312727172499,-68.0312727172499,-1.5205614545266144e-12,175.82791134878124,175.8279113487802
22646443.07593221,4.0052048041747567e-10,4.005204713974336e-10,4.005204759074547e-10,4.0052047590744776e-10,4.0052047590744776e-10,4.0052047590744776e-10,-67.94750543155072,-67.9475056271639,-67.94750552935731,-67.94750552935747,-67.94750552935747,-67.94750552935747,-1.5631940186722204e-13,175.5389703090469,175.5389703090472
22908676.52767936,4.0376582694230254e-10,4.037658322961281e-10,4.0376582961921534e-10,4.037658296192193e-10,4.037658296192193e-10,4.037658296192193e-10,-67.87740881425756,-67.87740869908502,-67.87740875667129,-67.87740875667122,-67.87740875667122,-67.87740875667122,7.105427357601002e-14,175.25050305886322,175.25050305886268
23173946.49968644,4.0637895556543243e-10,4.0637894652472765e-10,4.0637895104508e-10,4.063789510451221e-10,4.063789510451221e-10,4.063789510451221e-10,-67.82137580377648,-67.82137599701129,-67.82137590039389,-67.82137590039298,-67.82137590039298,-67.82137590039298,9.094947017729282e-13,174.96257784261823,174.96257784261843
23442288.153200895,4.083262010369522e-10,4.083262083113704e-10,4.083262046741613e-10,4.083262046741932e-10,4.083262046741932e-10,4.083262046741932e-10,-67.77985503682372,-67.77985488208274,-67.77985495945323,-67.77985495945256,-67.77985495945256,-67.77985495945256,6.679101716144942e-13,174.67527506410238,174.6752750641016
23713737.056618247,4.095739487023202e-10,4.0957395835502306e-10,4.0957395352867167e-10,4.0957395352869286e-10,4.0957395352869286e-10,4.0957395352869286e-10,-67.75335349643736,-67.75335329173119,-67.75335339408427,-67.75335339408383,-67.75335339408383,-67.75335339408383,4.405364961712621e-13,174.38868924918512,174.38868924918464
23988329.190196622,4.100887054183429e-10,4.1008868979883876e-10,4.100886976085909e-10,4.1008869760864476e-10,4.1008869760864476e-10,4.1008869760864476e-10,-67.7424438360029,-67.74244416683204,-67.74244400141748,-67.74244400141633,-67.74244400141633,-67.74244400141633,1.1510792319313623e-12,174.10293139745824,174.10293139745718
24266100.950825892,4.0983723147338607e-10,4.0983722670100583e-10,4.0983722908719593e-10,4.0983722908722555e-10,4.0983722908722555e-10,4.0983722908722555e-10,-67.74777181723378,-67.74777191837727,-67.74777186780553,-67.7477718678049,-67.7477718678049,-67.7477718678049,6.252776074688882e-13,173.81813181626188,173.81813181626262
24547089.156852063,4.087868011628308e-10,4.087868103413541e-10,4.087868057520925e-10,4.0878680575210185e-10,4.0878680575210185e-10,4.0878680575210185e-10,-67.77006270143404,-67.77006250640906,-67.77006260392155,-67.77006260392136,-67.77006260392136,-67.77006260392136,1.8474111129762605e-13,173.534443557161,173.53444355716078
24831331.052957483,4.069053377525715e-10,4.0690535085898965e-10,4.069053443057806e-10,4.069053443057946e-10,4.069053443057946e-10,4.069053443057946e-10,-67.81013226136227,-67.81013198158983,-67.81013212147604,-67.81013212147575,-67.81013212147575,-67.81013212147575,2.984279490192421e-13,173.25204661020572,173.25204661020538
25118864.315097604,4.0416163766549023e-10,4.0416163286531445e-10,4.041616352654023e-10,4.041616352654595e-10,4.041616352654595e-10,4.041616352654595e-10,-67.86889822714468,-67.86889833030587,-67.86889827872527,-67.86889827872405,-67.86889827872405,-67.86889827872405,1.2221335055073723e-12,172.97115305896617,172.97115305896688
25409727.055494875,4.005255799385704e-10,4.005255827412999e-10,4.005255813399351e-10,4.0052558133997776e-10,4.0052558133997776e-10,4.0052558133997776e-10,-67.94739484146201,-67.94739478068138,-67.9473948110717,-67.94739481107078,-67.94739481107078,-67.94739481107078,9.237055564881302e-13,172.69201346379458,172.69201346379396
25703957.827690486,3.9596845615691995e-10,3.959684664655549e-10,3.9596846131123745e-10,3.9596846131122204e-10,3.9596846131122204e-10,3.9596846131122204e-10,-68.046788193744,-68.04678796761573,-68.04678808067987,-68.0467880806802,-68.0467880806802,-68.0467880806802,-3.268496584496461e-13,172.4149248294361,172.41492482943534
26001595.63165459,3.9046322779211513e-10,3.9046321542415187e-10,3.904632216081335e-10,3.904632216081472e-10,3.904632216081472e-10,3.904632216081472e-10,-68.16839719829142,-68.16839747341787,-68.16839733585464,-68.16839733585434,-68.16839733585434,-68.16839733585434,2.984279490192421e-13,172.14024063624157,172.14024063623995
26302679.918955714,3.8398479818684184e-10,3.8398479769140015e-10,3.839847979391211e-10,3.8398479793908326e-10,3.8398479793908326e-10,3.8398479793908326e-10,-68.31371937693346,-68.31371938814056,-68.31371938253702,-68.31371938253787,-68.31371938253787,-68.31371938253787,-8.526512829121202e-13,171.86838358727624,171.86838358727746
26607250.597990014,3.7651047115595575e-10,3.765104679275457e-10,3.765104695417507e-10,3.765104695417234e-10,3.765104695417234e-10,3.765104695417234e-10,-68.48445882209356,-68.48445889657121,-68.48445885933239,-68.48445885933302,-68.48445885933302,-68.48445885933302,-6.252776074688882e-13,171.59986197053388,171.5998619705329
26915348.0392711,3.6802024629713024e-10,3.6802025135439334e-10,3.680202488257618e-10,3.680202488257531e-10,3.680202488257531e-10,3.680202488257531e-10,-68.68256576711373,-68.68256564775392,-68.68256570743382,-68.68256570743404,-68.68256570743404,-68.68256570743404,-2.1316282072803006e-13,171.33529089240358,171.3352908924037
27227013.080781095,3.5849730713531504e-10,3.584973117153344e-10,3.584973094253246e-10,3.5849730942525967e-10,3.5849730942525967e-10,3.5849730942525967e-10,-68.91028204403328,-68.9102819330658,-68.91028198854954,-68.91028198855112,-68.91028198855112,-68.91028198855112,-1.5774048733874224e-12,171.07542016364772,171.07542016364695
27542287.03338366,3.479284535540484e-10,3.4792845835697794e-10,3.4792845595551314e-10,3.479284559554955e-10,3.479284559554955e-10,3.479284559554955e-10,-69.17020106481748,-69.17020094491433,-69.1702010048659,-69.17020100486636,-69.17020100486636,-69.17020100486636,-4.547473508864641e-13,170.82117140416952,170.82117140416906
27861211.68629972,3.363046365138866e-10,3.363046416755849e-10,3.3630463909473577e-10,3.3630463909461557e-10,3.3630463909461557e-10,3.3630463909461557e-10,-69.46534290357255,-69.46534277025907,-69.4653428369158,-69.46534283691891,-69.46534283691891,-69.46534283691891,-3.112177182629239e-12,170.57368813041663,170.57368813041455
28183829.312646583,3.236215193330235e-10,3.236215206821154e-10,3.236215200075694e-10,3.2362152000756913e-10,3.2362152000756913e-10,3.2362152000756913e-10,-69.79925215053674,-69.79925211432759,-69.79925213243216,-69.79925213243217,-69.79925213243217,-69.79925213243217,-1.4210854715202004e-14,170.33440445374214,170.33440445374163
28510182.675041158,3.098800924772651e-10,3.0988008478985144e-10,3.0988008863355833e-10,3.0988008863358873e-10,3.0988008863358873e-10,3.0988008863358873e-10,-70.17612646198288,-70.17612667745986,-70.17612656972136,-70.17612656972051,-70.17612656972051,-70.17612656972051,8.526512829121202e-13,170.10514099043098,170.1051409904304
28840315.03126815,2.950873429224215e-10,2.9508733914980335e-10,2.9508734103611243e-10,2.9508734103605333e-10,2.9508734103605333e-10,2.9508734103605333e-10,-70.60098836281925,-70.60098847386618,-70.60098841834271,-70.60098841834444,-70.60098841834444,-70.60098841834444,-1.7337242752546445e-12,169.8882414463506,169.88824144635103
29174270.140013784,2.792570230082311e-10,2.792570209582071e-10,2.79257021983219e-10,2.7925702198311505e-10,2.7925702198311505e-10,2.7925702198311505e-10,-71.07991792089035,-71.07991798465342,-71.0799179527719,-71.07991795277512,-71.07991795277512,-71.07991795277512,-3.225864020350855e-12,169.6867715284601,169.68677152846058
29512092.266666003,2.6241044105408517e-10,2.6241043977699694e-10,2.624104404155411e-10,2.624104404154409e-10,2.624104404154409e-10,2.624104404154409e-10,-71.62037777602193,-71.62037781829406,-71.62037779715799,-71.62037779716131,-71.62037779716131,-71.62037779716131,-3.325340003357269e-12,169.50481608726764,169.50481608726793
29853826.189181767,2.445773671487196e-10,2.445773686746833e-10,2.4457736791170145e-10,2.445773679117786e-10,2.445773679117786e-10,2.445773679117786e-10,-72.23167468902024,-72.23167463482736,-72.2316746619238,-72.23167466192106,-72.23167466192106,-72.23167466192106,2.7426949600339867e-12,169.34793614121793,169.34793614121662
30199517.204022363,2.2579703448309004e-10,2.257970347479969e-10,2.2579703461554347e-10,2.2579703461555678e-10,2.2579703461555678e-10,2.2579703461555678e-10,-72.92563532404807,-72.92563531385771,-72.92563531895289,-72.92563531895237,-72.92563531895237,-72.92563531895237,5.115907697472721e-13,169.22389598473694,169.22389598473512
30549211.132157363,2.0611924673806503e-10,2.061192440338903e-10,2.0611924538597765e-10,2.061192453859488e-10,2.061192453859488e-10,2.061192453859488e-10,-73.71762906670902,-73.71762918066327,-73.71762912368615,-73.71762912368736,-73.71762912368736,-73.71762912368736,-1.2079226507921703e-12,169.14386681123474,169.14386681123568
30902954.32513816,1.856056570123378e-10,1.8560565497676705e-10,1.8560565599455247e-10,1.8560565599448146e-10,1.8560565599448146e-10,1.8560565599448146e-10,-74.62817582400243,-74.62817591926213,-74.62817587163228,-74.62817587163559,-74.62817587163559,-74.62817587163559,-3.311129148642067e-12,169.1245155380886,169.12451553808864
31260793.671241835,1.643312868749391e-10,1.6433128751456816e-10,1.6433128719475362e-10,1.643312871948405e-10,1.643312871948405e-10,1.643312871948405e-10,-75.68559487571949,-75.68559484191127,-75.68559485881538,-75.68559485881079,-75.68559485881079,-75.68559485881079,4.590106073010247e-12,169.19184354700755,169.19184354700675
31622776.60168611,1.4238644681061843e-10,1.4238644793564618e-10,1.4238644737313232e-10,1.423864473731267e-10,1.423864473731267e-10,1.423864473731267e-10,-76.93062694930454,-76.93062688067533,-76.93062691498993,-76.93062691499028,-76.93062691499028,-76.93062691499028,-3.552713678800501e-13,169.38876033080876,169.3887603308085
31988951.09691632,1.1987948851789736e-10,1.1987948800070726e-10,1.198794882593023e-10,1.1987948825929842e-10,1.1987948825929842e-10,1.1987948825929842e-10,-78.42510237397542,-78.42510241144852,-78.42510239271196,-78.42510239271225,-78.42510239271225,-78.42510239271225,-2.8421709430404007e-13,169.79144145886775,169.79144145886755
32359365.6929652,9.694161782866149e-11,9.694161745864866e-11,9.694161764365506e-11,9.694161764365092e-11,9.694161764365092e-11,9.694161764365092e-11,-80.26979473493128,-80.26979476808413,-80.2697947515077,-80.26979475150809,-80.26979475150809,-80.26979475150809,-3.836930773104541e-13,170.5491576705231,170.54915767052344
32734069.487886216,7.373804776844129e-11,7.373804845452996e-11,7.373804811148563e-11,7.373804811149104e-11,7.373804811149104e-11,7.373804811149104e-11,-82.64616729245448,-82.64616721163745,-82.64616725204596,-82.64616725204533,-82.64616725204533,-82.64616725204533,6.252776074688882e-13,171.99891920817572,171.99891920817552
33113112.148261543,5.050528605507823e-11,5.0505286742932585e-11,5.050528639900541e-11,5.050528639899443e-11,5.050528639899443e-11,5.050528639899443e-11,-85.9332632952865,-85.93326317698944,-85.93326323613796,-85.93326323613985,-85.93326323613985,-85.93326323613985,-1.8900436771218665e-12,175.09067791624813,175.09067791624807
33496543.915785227,2.776269504846649e-11,2.776269507164571e-11,2.7762695060056102e-11,2.7762695060069773e-11,2.7762695060069773e-11,2.7762695060069773e-11,-91.13076754542038,-91.1307675381685,-91.13076754179446,-91.13076754179018,-91.13076754179018,-91.13076754179018,4.277467269275803e-12,-176.16189842448352,-176.1618984244846
33884415.613922745,9.811248513798193e-12,9.811248515263427e-12,9.81124851453081e-12,9.811248514528036e-12,9.811248514528036e-12,9.811248514528036e-12,-100.1655144739059,-100.16551447260873,-100.16551447325732,-100.16551447325978,-100.16551447325978,-100.16551447325978,-2.4584778657299466e-12,-123.10663077731465,-123.10663077731579
