#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321A7F296
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 1000 Hz
#Stop: 2.5e+07 Hz
#Steps: 1001
#Order: W1-C1-R-C2-DUT-GND
#Resistor: 100 Ω
#Average: 3
#ProbeResistance: 1.04e+06 Ω
#ProbeCapacitance: 0 F
#Compensation: Open Short
#Wavegen: Wavegen1
#Amplitude: 0.999935 V
#Offset: -0.000612848 V
#Amplification: 1 X
#Settle: 0.01 s
#MinPeriods: 16
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.45848 V
#Offset: -0.000277946 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.54417 V
#Offset: 0.000228067 V
#Attenuation: 1 X

Frequency (Hz),Trace th (deg),Trace |Z| (Ohm),Trace Rs (Ohm),Trace Xs (Ohm)
5649.990810847808,15.92709003693266,0.5072404650219997,0.4877683513230958,0.1391938389559089
5707.496863389696,15.68779678838471,0.5084267733544346,0.4894875500220497,0.1374762606307469
5765.5882170745,16.06324627341071,0.5075291658343419,0.4877136266985369,0.1404324481915173
5824.270829143426,16.13453752891619,0.5086359681518432,0.4886017211085031,0.1413467588152322
5883.550717471024,16.45041232999774,0.5104104540300232,0.4895168949718101,0.1445407939658982
5943.433961182179,16.52894998026807,0.5081109634413293,0.4871138405312211,0.1445574540872937
6003.92670127564,16.91815982296877,0.5079341385417885,0.4859514592786645,0.1478115973837143
6065.035141253693,16.92987297014312,0.5091597870961007,0.4870937628173411,0.1482678489092978
6126.765547758384,16.83930331710904,0.5092124936166452,0.4873779733977147,0.1475129645218291
6189.124251214114,16.91958310689006,0.5108122254326338,0.4887012938507679,0.1486612761953337
6252.117646476876,17.4495032704369,0.5117639707586696,0.4882134129860393,0.1534601744662227
6315.752193489956,17.95362758688355,0.5123400850951243,0.4873923548315159,0.1579273733304929
6380.034417946529,17.64665942862074,0.5124277117522504,0.4883149715636054,0.1553404271864948
6444.970911958709,18.2733834303929,0.5097648256077703,0.4840580172420273,0.1598374592222912
6510.568334733727,17.94494414292473,0.5146105641271198,0.4895763109367912,0.1585530462676603
6576.83341325668,18.09592767738204,0.5159098387870533,0.4903918086741661,0.160246172317979
6643.772942980501,18.40219060311613,0.5140831496899572,0.4877949642732474,0.1622885012094457
6711.393788522748,18.51230105967207,0.5139703844073863,0.4873752489640533,0.1631898365251446
6779.702884369624,18.36195543960197,0.5155087297709698,0.4892618060633392,0.162394998684437
6848.707235587054,19.10951839835286,0.5180027130088986,0.4894579348452747,0.1695810741255584
6918.413918539111,19.03044291792243,0.5181102412859012,0.4897931634937605,0.168940460281453
6988.830081613603,19.5595846995807,0.5173128261059877,0.4874606890050467,0.1731895976336023
7059.962945955275,19.37235349667935,0.5173413505122925,0.4880509438871749,0.1716052129765301
7131.819806206162,19.73706702657909,0.5176149608714254,0.4872062552723258,0.1748007795790526
7204.408031253834,19.61698043227406,0.517341025222941,0.487313515107315,0.1736872890354282
7277.735064986896,19.83053310196281,0.5221435013913643,0.4911804548631621,0.1771315804865155
7351.8084270585,20.13878613752031,0.5199298344258508,0.4881420511858345,0.1790094148087716
7426.635713657383,20.41378163080417,0.5219633035350999,0.4891830260821613,0.1820594881635513
7502.224598286924,20.57687102350871,0.524427839027134,0.4909701241768992,0.184317377130833
7578.582832551989,20.70167738738775,0.5214924075640095,0.4878215630069144,0.1843487288060272
7655.718246953934,21.0947516416397,0.5227100975071858,0.4876814680610247,0.18812929528868
7733.638751693509,21.15764337130577,0.5262510752806774,0.4907769544286236,0.1899425577268925
7812.352337482205,21.0669479126869,0.5256660648228172,0.4905310970675551,0.1889551653594235
7891.867076361503,21.30424063040854,0.5271038345543223,0.4910838459912238,0.1915074635838987
7972.191122530851,21.62375338944519,0.5235550704379649,0.4867092492775023,0.1929352701012248
8053.33271318373,21.61141680540071,0.5291047757514302,0.4919103579770705,0.1948744812381591
8135.300169352425,22.02570648580587,0.5289648541594788,0.4903587188427582,0.1983737477360538
8218.101896761378,22.12146355546439,0.5282281038885306,0.4893439805218295,0.1989155561154622
8301.746386689121,22.30306476650144,0.53104340146122,0.491315736513702,0.2015339705595583
8386.242216839124,22.81187445761292,0.529934942707959,0.4884849258066822,0.2054592922272633
8471.598052219375,22.7767488634292,0.531804374300621,0.4903344462552219,0.2058835188665181
8557.822646030994,22.91591982890765,0.5346351814635032,0.4924403030076896,0.2081761879567591
8644.924840565905,23.07308381425551,0.532958316745852,0.4903246926814393,0.2088690095141546
